,Document,Word,Frequence,Poid
13516,D1151,academ,1,0.24905765683934106
16077,D1151,mani,1,0.1857526773498439
67128,D1151,cent,2,0.808947779137918
51835,D1151,rate,1,0.2976986319494152
60775,D1151,systemat,1,0.3106841284540498
56702,D1151,size,1,0.3012030788757829
39809,D1151,wish,1,0.3877863147867351
66894,D1151,said,1,0.45272721371762165
73006,D1151,vol,1,0.572783475391572
35668,D1151,19,1,0.4642664147658052
59590,D1152,item,1,0.29270968950607773
38637,D1152,necessari,1,0.26558525377306336
69065,D1152,abridg,1,0.5126962170788821
38160,D1152,may,1,0.18938337733166696
59126,D1152,distinguish,1,0.38288038579110023
36129,D1152,principl,1,0.2633187279763972
9331,D1152,organ,1,0.1963477366051368
39810,D1152,wish,1,0.3877863147867351
44484,D1152,sampl,1,0.28502214502284784
53079,D1152,element,1,0.2943388576482178
57130,D1152,minimum,1,0.3929932749662196
33451,D1152,note,1,0.3214040152552115
46268,D1152,complet,1,0.2589723465549864
14205,D1152,basic,1,0.21749075440272292
70740,D1152,simplifi,1,0.41774531279077104
10639,D1152,knowledg,1,0.237816305855955
41,D1152,edit,3,0.926094315004393
58382,D1152,chosen,1,0.3618826630021579
26451,D1152,must,1,0.24721783774619333
158,D1152,classif,1,0.23466500856250586
3455,D1152,work,1,0.1673085431250001
56199,D1152,consist,1,0.2753609986039389
76372,D1152,sear,1,0.6329300431868594
24437,D1152,book,3,0.4661485774438113
46174,D1152,requir,1,0.20562371862520973
2707,D1152,system,1,0.1167519741842576
37227,D1152,found,1,0.2445377014349247
33939,D1152,particular,1,0.22873005582797343
42308,D1152,prior,1,0.38288038579110023
41649,D1152,media,1,0.37384634394619526
3250,D1152,detail,1,0.237816305855955
5592,D1152,analysi,1,0.174883477419199
68074,D1152,presuppos,1,0.47759654398429313
67356,D1152,collat,1,0.5126962170788821
70381,D1152,th,2,0.9551930879685863
42456,D1152,descript,3,0.7110485146676183
75685,D1152,non-book,1,0.572783475391572
16078,D1152,mani,1,0.1857526773498439
48071,D1152,next,1,0.39854015225170014
74,D1152,decim,1,0.3929932749662196
36895,D1152,essenti,1,0.30301342803662157
54360,D1152,head,2,0.6784260054770447
32104,D1152,subject,4,0.695550076231346
11168,D1152,form,1,0.20010716706650125
41692,D1152,togeth,1,0.2994320208316336
19950,D1152,materi,2,0.45048999662691047
39391,D1152,catalogu,5,1.5957282167466376
4238,D1152,use,2,0.2030800248630043
71940,D1152,option,2,0.9285328295316104
57625,D1152,integr,1,0.2976986319494152
68610,D1152,canadian,1,0.5126962170788821
57447,D1152,list,3,0.713448917567865
64483,D1152,orient,1,0.3618826630021579
65832,D1152,9,2,0.8851117145403727
39444,D1152,card,2,0.5953972638988304
5127,D1152,librari,4,0.4498083773959655
18269,D1152,school,2,0.5358373563213368
60,D1152,dewey,1,0.41774531279077104
30508,D1152,augment,1,0.45272721371762165
8822,D1152,collect,2,0.37711974323896685
63205,D1152,emphas,1,0.39854015225170014
766,D1152,studi,1,0.14036796042076277
59728,D1152,print,1,0.28214115244412846
36896,D1153,essenti,1,0.7575335700915539
76373,D1153,audio,1,1.5823251079671483
71002,D1153,guidelin,1,1.131818034294054
70694,D1153,recogn,1,0.85524834992661
1694,D1153,need,1,0.41678814403003106
39392,D1153,catalogu,2,1.5957282167466376
46175,D1153,requir,1,0.5140592965630243
18884,D1153,develop,1,0.3438839030500077
36232,D1153,accept,1,0.7162555871449172
18163,D1153,level,1,0.6727791973375324
19828,D1153,includ,1,0.49201718984741794
37228,D1153,found,1,0.6113442535873117
19951,D1153,materi,2,1.1262249915672762
43072,D1153,societi,1,0.7485800520790841
56663,D1153,optimum,1,1.0631099937846524
61571,D1153,divers,1,0.9694657869668377
40095,D1153,support,1,0.6758072207667174
48799,D1153,retriev,2,0.7769142957396855
35052,D1153,whatev,1,1.0271296972678972
71742,D1153,nonbook,1,1.3440615357028243
27240,D1153,contemporari,1,0.9694657869668377
16079,D1153,mani,1,0.46438169337460977
56343,D1153,abl,1,0.85524834992661
34276,D1153,intern,1,0.6273555191693692
23246,D1153,segment,1,1.0443632819769275
9332,D1153,organ,2,0.9817386830256839
15224,D1153,profession,1,0.6555235582107526
17391,D1153,handl,1,0.7277815292111989
40279,D1153,visual,1,1.1939913599607328
41650,D1153,media,1,0.9346158598654881
23876,D1153,effect,1,0.4830377065250674
57626,D1153,integr,1,0.744246579873538
30649,D1153,physic,1,0.6555235582107526
28200,D1153,access,2,1.2948617327749319
51316,D1153,format,1,0.7317742237651943
52982,D1153,code,1,0.7162555871449172
6841,D1153,inform,2,0.5077000621575107
10153,D1153,kind,1,0.6820052990384965
66371,D1153,vital,1,1.1063896431754658
24902,D1153,problem,1,0.378305786263767
51110,D1153,fundament,1,0.7575335700915539
8823,D1153,collect,1,0.47139967904870855
3120,D1153,provid,1,0.41827135781250024
27668,D1153,concern,1,0.5039248622164612
11904,D1154,discuss,1,0.16354637115957812
70232,D1154,suit,1,0.425243997513861
46976,D1154,convey,1,0.44255585727018637
39092,D1154,explain,1,0.3237258185522311
17313,D1154,comput,1,0.1800994352827328
51213,D1154,rational,1,0.4642664147658052
55541,D1154,data,1,0.15440306243561652
49898,D1154,i.e.,1,0.33921300273852234
64507,D1154,underli,1,0.3481894408725934
52392,D1154,test,5,1.1733250428125293
12468,D1154,research,2,0.2811210975557048
72710,D1154,parametr,1,0.47759654398429313
52595,D1154,scientif,1,0.17555585058553266
21480,D1154,exampl,1,0.2370161715558728
8561,D1154,scienc,1,0.1571356412481016
431,D1154,present,1,0.1501775607203025
43270,D1154,statist,1,0.23944218411825835
24438,D1154,book,1,0.15538285914793712
36331,D1154,function,2,0.464768921144588
49619,D1154,equival,1,0.3696671527574579
50313,D1154,notion,1,0.34508897997352816
63503,D1154,sort,1,0.36568510456422065
54566,D1154,accord,1,0.2960013885914301
28841,D1154,compar,1,0.2206238507091428
46915,D1154,indic,2,0.45048999662691047
76374,D1154,nonparametr,2,1.2658600863737188
55917,D1154,similar,1,0.27280211961539863
45804,D1154,behavior,2,0.5854193790121555
43166,D1154,give,1,0.27280211961539863
73755,D1154,proof,1,0.5126962170788821
39218,D1154,applic,2,0.41547941680606737
31275,D1154,design,1,0.18734274120301322
2887,D1154,attempt,1,0.2206238507091428
36740,D1155,process,2,0.29956466486523287
11169,D1155,form,1,0.1667559725554177
37727,D1155,result,1,0.12989885951625646
1040,D1155,first,1,0.1628652845850489
54940,D1155,distribut,1,0.21407178897408657
31276,D1155,design,1,0.156118951002511
32105,D1155,subject,1,0.14490626588153038
57448,D1155,list,1,0.1981802548799625
13773,D1155,method,1,0.1353598591246873
44247,D1155,author,1,0.1700638015915981
67207,D1155,phase,1,0.3423765657559657
29153,D1155,questionnair,2,0.5435243827700575
56466,D1155,basi,1,0.20233446467900143
41476,D1155,determin,1,0.18713919476929392
51163,D1155,answer,1,0.25100256572981905
2230,D1155,describ,1,0.13422129616683134
6842,D1155,inform,6,0.5077000621575107
22996,D1155,analyz,1,0.20305386014419946
33179,D1155,paper,1,0.13490149068568094
26666,D1155,content,1,0.2203698824556532
17629,D1155,sinc,1,0.19953515343188194
39445,D1155,card,1,0.24808219329117934
40017,D1155,sourc,2,0.3990703068637639
41216,D1155,file,1,0.19620056823750812
13314,D1155,purpos,1,0.17680561058202326
38451,D1155,suggest,1,0.1749329141481805
52596,D1155,scientif,1,0.14629654215461052
12469,D1155,research,1,0.11713379064821033
30569,D1155,request,6,1.339593390803342
767,D1155,studi,4,0.46789320140254254
16312,D1156,year,2,0.30137757044631946
6843,D1156,inform,6,0.5077000621575107
47384,D1156,5,1,0.2659547027911062
64449,D1156,spent,1,0.3423765657559657
49407,D1156,search,1,0.149483402029041
59950,D1156,week,1,0.3423765657559657
30012,D1156,valuabl,1,0.30156888583513153
31635,D1156,journal,3,0.5261870836825812
8824,D1156,collect,1,0.1571332263495695
1796,D1156,life,1,0.2826775022821019
29715,D1156,averag,1,0.26783667937934286
68809,D1156,10,1,0.3370615746407991
30141,D1156,recommend,1,0.25724842083455357
37728,D1156,result,1,0.12989885951625646
40018,D1156,sourc,1,0.19953515343188194
33392,D1156,refer,1,0.16715952313611088
31763,D1156,articl,1,0.18073314733180285
47693,D1156,theoret,2,0.4678974458537096
47421,D1156,6,1,0.30156888583513153
30570,D1156,request,2,0.44653113026778063
69097,D1156,hour,1,0.3868886789715043
51417,D1156,construct,1,0.22839274783999147
56969,D1156,equal,1,0.27810314080279064
432,D1156,present,1,0.12514796726691874
67846,D1156,inquir,1,0.4111446033923516
73426,D1156,stabl,1,0.4480205119009414
25843,D1156,show,1,0.20091947971697924
74990,D1156,elucid,1,0.4480205119009414
1695,D1156,need,1,0.13892938134334368
43501,D1156,engin,1,0.2252690735889058
58526,D1156,12,1,0.35436999792821744
55728,D1156,per,1,0.2589034403783748
768,D1156,studi,2,0.23394660070127127
47777,D1156,formul,2,0.5144968416691071
65165,D1157,electr,1,1.0111847239223974
19829,D1157,includ,1,0.49201718984741794
33393,D1157,refer,1,0.5014785694083327
11029,D1157,stock,2,2.126219987569305
10331,D1157,bibliograph,1,0.5180121645087375
15877,D1157,field,1,0.46936517163053865
26335,D1157,signific,1,0.6070033940370043
46438,D1157,defin,1,0.6113442535873117
4514,D1157,made,1,0.45115502528409634
37282,D1157,bibliographi,1,0.7317742237651943
60894,D1157,special,1,0.5468202642216046
15693,D1157,number,1,0.4539038883508077
67512,D1157,bulletin,1,1.1063896431754658
29831,D1157,definit,1,0.7238660576705427
13922,D1157,question,1,0.5597379204533989
11905,D1157,discuss,1,0.40886592789894527
58884,D1157,bradford,1,0.9047066575053946
31636,D1157,journal,1,0.5261870836825812
48384,D1157,consid,1,0.5261870836825812
31764,D1157,articl,2,1.0843988839908172
54941,D1157,distribut,1,0.6422153669222598
56805,D1157,reliabl,1,0.9241678818936446
61804,D1157,end,1,0.7767103211351245
38755,D1157,attent,1,0.6851782435199745
43502,D1157,engin,1,0.6758072207667174
17469,D1157,calcul,1,0.9241678818936446
13774,D1157,method,2,0.8121591547481238
4239,D1157,use,1,0.25385003107875537
23630,D1157,activ,2,1.1063334920912395
63484,D1157,paid,1,1.0443632819769275
20273,D1158,public,3,0.35509383249687554
43271,D1158,statist,1,0.14965136507391147
48385,D1158,consid,1,0.1315467709206453
25844,D1158,show,1,0.15068960978773444
56877,D1158,psycholog,1,0.19809212822772254
2888,D1158,attempt,1,0.13788990669321424
42274,D1158,earlier,1,0.2038216435387716
4515,D1158,made,1,0.11278875632102409
5593,D1158,analysi,1,0.10930217338699937
62178,D1158,connect,1,0.1905404982693148
9645,D1158,also,1,0.1139403943161008
63936,D1158,late,1,0.29016650922862824
13775,D1158,method,1,0.10151989434351548
36741,D1158,process,1,0.11233674932446233
12470,D1158,research,2,0.1757006859723155
10054,D1158,two,1,0.11057582266224131
13315,D1158,purpos,1,0.13260420793651745
58224,D1158,increas,1,0.15016767220550634
64462,D1158,discern,1,0.29016650922862824
56200,D1158,consist,1,0.17210062412746183
76184,D1158,subfield,1,0.33601538392570607
30571,D1158,request,4,0.669796695401671
60399,D1158,tendenc,1,0.27659741079386646
52597,D1158,scientif,1,0.1097224066159579
15694,D1158,number,1,0.11347597208770192
51961,D1158,creativ,2,0.47860048223887525
21044,D1158,topic,1,0.19544960444044185
57449,D1158,list,1,0.14863519115997187
12727,D1158,establish,1,0.1471504261781311
40596,D1158,group,2,0.26959103370851145
67430,D1158,usabl,1,0.29016650922862824
54107,D1158,classifi,1,0.20087750953450717
14206,D1158,basic,1,0.13593172150170182
36130,D1158,principl,1,0.16457420498524825
6844,D1158,inform,8,0.5077000621575107
48800,D1158,retriev,1,0.09711428696746069
40019,D1158,sourc,3,0.4489540952217344
769,D1158,studi,5,0.4386498763148836
48386,D1159,consid,1,0.2630935418412906
72770,D1159,theorem,1,0.565909017147027
68345,D1159,syntact,2,0.9572009644777505
21178,D1159,text,1,0.3148773895116402
32789,D1159,relat,1,0.2224550657858317
69370,D1159,graph,1,0.5135648486339486
76375,D1159,ingv,1,0.7911625539835742
71653,D1159,phrase,2,0.834309422408372
12962,D1159,new,1,0.21334018221285547
70151,D1159,v.,1,0.6167169050885274
43004,D1159,govern,1,0.36389076460559944
33977,D1159,depth,1,0.48473289348341886
17692,D1159,introduc,1,0.40175501906901434
31765,D1159,articl,1,0.2710997209977043
39219,D1159,applic,1,0.2596746355037921
39730,D1159,oper,1,0.23317888614091845
50448,D1159,characterist,1,0.3045807902162992
25406,D1159,structur,4,0.9749400816078727
15062,D1159,gener,2,0.3720794435291857
56309,D1159,condit,1,0.3935078169319297
770,D1159,studi,1,0.17545995052595345
17436,D1159,complex,1,0.36193302883527134
7221,D1160,document,3,0.631918724222988
19621,D1160,concept,1,0.2544602071242076
59173,D1160,insuffici,1,0.5803330184572565
19274,D1160,possibl,1,0.24206765788028858
8251,D1160,technolog,1,0.28862674181275216
6845,D1160,inform,1,0.12692501553937768
38452,D1160,suggest,1,0.26239937122227075
17693,D1160,introduc,1,0.40175501906901434
42031,D1160,degre,1,0.3858726312518304
71518,D1160,typolog,3,1.850150715265582
5379,D1160,report,1,0.2377709975486238
49144,D1160,shown,1,0.34750574073407503
3456,D1160,work,1,0.20913567890625012
76376,D1160,genr,2,1.5823251079671483
24903,D1160,problem,1,0.1891528931318835
52598,D1160,scientif,3,0.6583344396957475
18885,D1160,develop,1,0.17194195152500386
64917,D1160,scientific-techn,2,1.1939913599607328
33394,D1160,refer,1,0.25073928470416634
41886,D1160,theori,1,0.26592442214418405
51076,D1160,inconsist,2,1.1939913599607328
31766,D1160,articl,1,0.2710997209977043
24439,D1160,book,1,0.19422857393492138
14207,D1160,basic,1,0.27186344300340365
47148,D1160,1,1,0.2765833730228099
15063,D1160,gener,1,0.18603972176459285
30894,D1160,base,1,0.20913567890625012
19952,D1160,materi,1,0.28155624789181904
61933,D1160,five,1,0.3989320541866594
4649,D1160,technic,2,0.5499663189320111
18515,D1160,caus,1,0.43523680109074175
26876,D1160,literatur,4,0.8828866009036567
11170,D1160,form,1,0.25013395883312656
18207,D1160,primari,2,0.7717452625036608
10055,D1160,two,1,0.22115164532448262
32921,D1160,examin,2,0.5700499383432865
33940,D1160,particular,1,0.28591256978496676
65604,D1160,monograph,1,0.43136122496691015
21179,D1160,text,1,0.3148773895116402
25407,D1160,structur,2,0.48747004080393636
47264,D1160,2,1,0.28771330156332897
33793,D1160,practic,1,0.2519624311082306
61387,D1160,methodolog,1,0.36389076460559944
39220,D1160,applic,1,0.2596746355037921
26667,D1160,content,1,0.3305548236834798
32922,D1161,examin,1,0.28502496917164327
13180,D1161,natur,1,0.2782116621217274
41887,D1161,theori,2,0.5318488442883681
6170,D1161,aspect,1,0.2952804383285037
50449,D1161,characterist,1,0.3045807902162992
60186,D1161,translat,1,0.45710638070527576
21180,D1161,text,1,0.3148773895116402
15064,D1161,gener,1,0.18603972176459285
62179,D1161,connect,1,0.3810809965386296
26336,D1161,signific,1,0.30350169701850216
44097,D1161,econom,1,0.33198156721632915
43272,D1161,statist,1,0.29930273014782294
13776,D1161,method,1,0.20303978868703096
6846,D1161,inform,4,0.5077000621575107
8562,D1161,scienc,1,0.19641955156012697
53168,D1161,automat,1,0.2982811495886154
45197,D1161,point,1,0.28591256978496676
52599,D1161,scientif,2,0.4388896264638316
24904,D1161,problem,2,0.378305786263767
69822,D1161,semant,1,0.4138864669617845
53952,D1161,view,1,0.3211076834611299
48387,D1161,consid,1,0.2630935418412906
40813,D1161,assess,1,0.3765038485947286
55140,D1161,factor,1,0.2868086297583019
20274,D1162,public,1,0.13527384095119066
13777,D1162,method,1,0.11602273639258912
15878,D1162,field,2,0.2682086695031649
31342,D1162,featur,2,0.4409972928592347
4516,D1162,made,1,0.1289014357954561
54598,D1162,criterion,1,0.2670331028187109
46746,D1162,regard,1,0.2138800148797383
31277,D1162,design,1,0.133816243716438
48006,D1162,part,1,0.15897809264098706
35151,D1162,mean,1,0.15236919271172514
62320,D1162,chemistri,1,0.23469595434816068
54229,D1162,titl,2,0.31070107771817557
48801,D1162,retriev,2,0.22197551306848157
14208,D1162,basic,2,0.31070107771817557
2001,D1162,briefli,1,0.23469595434816068
64940,D1162,synthet,2,0.6822807771204187
18886,D1162,develop,2,0.19650508745714726
50074,D1162,term,1,0.1324006087274836
34073,D1162,3,1,0.18132683338386774
61487,D1162,drawn,1,0.24870674348042385
69823,D1162,semant,1,0.23650655254959113
159,D1162,classif,1,0.16761786325893274
9333,D1162,organ,1,0.1402483832893834
49408,D1162,search,3,0.38438589093181974
32327,D1162,languag,7,1.1161464996157588
11906,D1162,discuss,2,0.23363767308511157
60187,D1162,translat,1,0.2612036461173004
39221,D1162,applic,1,0.1483855060021669
69522,D1162,variant,2,0.6322226532431233
53529,D1162,conduct,1,0.200527476794447
6847,D1162,inform,5,0.3626429015410791
433,D1162,present,1,0.10726968622878748
2231,D1162,describ,1,0.11504682528585544
53455,D1162,experi,1,0.15033916676645176
47149,D1162,1,1,0.15804764172731992
61198,D1162,conclus,1,0.21024204117729842
61698,D1162,algorithm,1,0.24229500195608736
13181,D1162,natur,1,0.15897809264098706
54331,D1162,correspond,1,0.24229500195608736
30142,D1162,recommend,1,0.22049864642961736
23158,D1162,select,1,0.1386399583300015
49729,D1162,specif,1,0.16236895968171536
22655,D1162,benefit,1,0.24435667140760287
24905,D1163,problem,2,0.5044077150183559
65523,D1163,pose,1,0.7224391115827253
47150,D1163,1,1,0.3687778306970798
53169,D1163,automat,1,0.39770819945148717
48252,D1163,formal,1,0.47503690837141305
38453,D1163,suggest,1,0.349865828296361
54108,D1163,classifi,1,0.5356733587586857
47778,D1163,formul,1,0.5144968416691071
160,D1163,classif,1,0.3911083476041764
42457,D1163,descript,1,0.39502695259312126
13778,D1163,method,1,0.2707197182493746
55141,D1163,factor,1,0.3824115063444025
61658,D1163,output,1,0.4961643865823587
2708,D1163,system,1,0.19458662364042933
51461,D1163,thesauru,3,1.6428716804371248
38329,D1163,seri,1,0.49056476274702965
48388,D1163,consid,1,0.35079138912172075
38901,D1163,given,1,0.3376034558323891
48007,D1163,part,1,0.3709488828289698
19622,D1163,concept,1,0.3392802761656101
51418,D1163,construct,2,0.9135709913599659
71795,D1163,hierarch,1,0.6741231492815982
65118,D1163,input,1,0.49333564765238347
60188,D1164,translat,1,0.2612036461173004
61488,D1164,drawn,1,0.24870674348042385
23159,D1164,select,1,0.1386399583300015
69824,D1164,semant,1,0.23650655254959113
49409,D1164,search,3,0.38438589093181974
54230,D1164,titl,2,0.31070107771817557
20275,D1164,public,1,0.13527384095119066
30143,D1164,recommend,1,0.22049864642961736
161,D1164,classif,1,0.16761786325893274
61699,D1164,algorithm,1,0.24229500195608736
35152,D1164,mean,1,0.15236919271172514
54332,D1164,correspond,1,0.24229500195608736
53530,D1164,conduct,1,0.200527476794447
31343,D1164,featur,2,0.4409972928592347
62321,D1164,chemistri,1,0.23469595434816068
2232,D1164,describ,1,0.11504682528585544
31278,D1164,design,1,0.133816243716438
53456,D1164,experi,1,0.15033916676645176
13182,D1164,natur,1,0.15897809264098706
434,D1164,present,1,0.10726968622878748
14209,D1164,basic,2,0.31070107771817557
69523,D1164,variant,2,0.6322226532431233
22656,D1164,benefit,1,0.24435667140760287
13779,D1164,method,1,0.11602273639258912
32328,D1164,languag,7,1.1161464996157588
18887,D1164,develop,2,0.19650508745714726
48802,D1164,retriev,2,0.22197551306848157
11907,D1164,discuss,2,0.23363767308511157
64941,D1164,synthet,2,0.6822807771204187
39222,D1164,applic,1,0.1483855060021669
34074,D1164,3,1,0.18132683338386774
50075,D1164,term,1,0.1324006087274836
6848,D1164,inform,5,0.3626429015410791
61199,D1164,conclus,1,0.21024204117729842
9334,D1164,organ,1,0.1402483832893834
49730,D1164,specif,1,0.16236895968171536
2002,D1164,briefli,1,0.23469595434816068
4517,D1164,made,1,0.1289014357954561
54599,D1164,criterion,1,0.2670331028187109
46747,D1164,regard,1,0.2138800148797383
15879,D1164,field,2,0.2682086695031649
45912,D1165,statement,1,0.417154711204186
50450,D1165,characterist,4,1.2183231608651968
14432,D1165,object,2,0.5905608766570074
74391,D1165,unambigu,1,0.6408702713486026
18888,D1165,develop,1,0.17194195152500386
60011,D1165,secondari,1,0.4523533287526973
10332,D1165,bibliograph,2,0.5180121645087375
54333,D1165,correspond,2,0.8480325068463058
18208,D1165,primari,2,0.7717452625036608
6849,D1165,inform,3,0.38077504661813305
19123,D1165,model,1,0.296270214444841
59427,D1165,allow,2,0.7530076971894571
42458,D1165,descript,2,0.592540428889682
33941,D1165,particular,1,0.28591256978496676
30895,D1165,base,1,0.20913567890625012
6279,D1165,pattern,1,0.3148773895116402
17437,D1165,complex,1,0.36193302883527134
26668,D1165,content,2,0.6611096473669597
7222,D1165,document,4,0.842558298963984
41578,D1165,reflect,1,0.37429002603954203
52708,D1165,accur,1,0.48473289348341886
5594,D1165,analysi,3,0.6558130403219962
26452,D1165,must,2,0.6180445943654833
57224,D1165,minim,1,0.427624174963305
24156,D1165,issu,1,0.37000173573928763
72821,D1165,n,1,0.5803330184572565
36742,D1165,process,1,0.22467349864892466
162,D1165,classif,1,0.2933312607031323
4240,D1165,use,1,0.12692501553937768
11171,D1165,form,2,0.5002679176662531
52600,D1165,scientif,2,0.4388896264638316
20645,D1165,standard,1,0.31249276527018727
53080,D1165,element,1,0.36792357206027226
19484,D1165,abstract,2,0.5648229157913706
6024,D1165,one,1,0.18548720521106293
25408,D1165,structur,1,0.24373502040196818
39223,D1165,applic,1,0.2596746355037921
32106,D1165,subject,1,0.2173593988222956
53026,D1165,scheme,2,0.766897579884718
12963,D1166,new,1,0.2844535762838073
12728,D1166,establish,1,0.39240113647501623
68305,D1166,state-of-the-art,1,0.7737773579430086
6850,D1166,inform,3,0.5077000621575107
56840,D1166,specialist,2,1.0100447601220717
16492,D1166,train,2,1.0713467175173714
33395,D1166,refer,1,0.33431904627222175
24906,D1166,problem,1,0.25220385750917795
14721,D1166,servic,2,0.54236215031499
2233,D1166,describ,1,0.2684425923336627
64320,D1166,task,1,0.4851876861407992
11908,D1167,discuss,1,0.2725772852659635
7671,D1167,situat,1,0.45893499767323154
6851,D1167,inform,1,0.16923335405250356
70804,D1167,prospect,1,0.6381339763185003
18566,D1167,rapid,1,0.5112650532564786
4650,D1167,technic,1,0.3666442126213407
53757,D1167,higher,1,0.5970742197438007
18209,D1167,primari,2,1.0289936833382143
62659,D1167,differenti,1,0.6741231492815982
3566,D1167,growth,1,0.4525880781185315
50227,D1167,grow,1,0.49333564765238347
13780,D1167,method,1,0.2707197182493746
52601,D1167,scientif,2,0.5851861686184421
435,D1167,present,1,0.25029593453383747
72428,D1167,capac,1,0.6741231492815982
75287,D1167,depict,1,0.8544936951314701
25006,D1167,face,1,0.5435243827700575
52927,D1167,up-to-d,1,0.7224391115827253
65922,D1167,via,1,0.6463105246445584
52878,D1167,context,1,0.5081079953848394
61151,D1167,achiev,1,0.5081079953848394
31637,D1167,journal,3,1.0523741673651623
76377,D1167,deposit,1,1.0548834053114322
42,D1167,edit,1,0.5144968416691071
1178,D1167,publish,1,0.37427838953858783
60551,D1167,environ,1,0.5144968416691071
24907,D1167,problem,1,0.25220385750917795
19485,D1167,abstract,2,0.7530972210551607
70055,D1167,acceler,1,0.7959942399738218
60012,D1167,secondari,1,0.6031377716702631
20276,D1167,public,2,0.6312779244388897
60895,D1167,special,1,0.364546842814403
18057,D1167,disciplin,1,0.4678974458537096
54280,D1168,reveal,1,0.5912621483270645
56467,D1168,basi,1,0.40466892935800286
31071,D1168,commun,1,0.3102445917621006
20277,D1168,public,2,0.6312779244388897
40020,D1168,sourc,1,0.3990703068637639
35970,D1168,uniform,1,0.7375930954503105
6852,D1168,inform,1,0.16923335405250356
47613,D1168,investig,1,0.3731586136355992
5595,D1168,analysi,2,0.5829449247306633
44361,D1168,taken,1,0.5020051314596381
55142,D1168,factor,1,0.3824115063444025
73884,D1168,specialti,1,0.7224391115827253
42793,D1168,evolut,1,0.6847531315119314
52602,D1168,scientif,1,0.29259308430922104
7856,D1168,major,1,0.349865828296361
15880,D1168,field,2,0.6258202288407182
26145,D1168,individu,1,0.41052346849750376
45316,D1168,biolog,3,1.7570454614537385
61551,D1168,conclud,1,0.539543030920385
56841,D1168,specialist,1,0.5050223800610358
7372,D1168,account,1,0.45467019935899766
51836,D1168,rate,1,0.4961643865823587
18889,D1168,develop,1,0.2292559353666718
40470,D1168,volum,1,0.42814357794817315
75444,D1168,uneven,1,0.9546391256526201
44739,D1168,dynam,1,0.6381339763185003
38638,D1168,necessari,1,0.4426420896217722
65820,D1168,disclos,1,0.8222892067847032
11300,D1168,certain,1,0.4247568404437405
9114,D1168,period,1,0.3824115063444025
3567,D1168,growth,3,1.3577642343555947
31503,D1168,depend,1,0.5050223800610358
46439,D1168,defin,1,0.40756283572487445
25409,D1169,structur,2,0.6499600544052484
47614,D1169,investig,1,0.3731586136355992
436,D1169,present,1,0.25029593453383747
19275,D1169,possibl,1,0.3227568771737181
8563,D1169,scienc,3,0.7856782062405079
76381,D1169,informolog,3,3.1646502159342966
54770,D1169,within,1,0.3848356557503362
61848,D1169,framework,1,0.5653550045642038
44431,D1169,sensibl,1,0.8544936951314701
66616,D1169,place,1,0.49333564765238347
76281,D1169,inner,1,0.8960410238018828
61470,D1169,diagram,1,0.7087399958564349
50076,D1169,term,1,0.30893475369746176
15065,D1169,gener,1,0.24805296235279045
12964,D1169,new,1,0.2844535762838073
61200,D1169,conclus,1,0.49056476274702965
41967,D1169,come,1,0.539543030920385
72417,D1169,occupi,1,0.8222892067847032
76382,D1169,ripe,1,1.0548834053114322
67460,D1169,overal,1,0.5803157347876556
76378,D1169,prerequisit,1,0.8960410238018828
18058,D1169,disciplin,1,0.4678974458537096
25845,D1169,show,1,0.4018389594339585
38639,D1169,necessari,1,0.4426420896217722
66326,D1169,emerg,1,0.5803157347876556
71965,D1169,interrelationship,1,0.7737773579430086
24060,D1169,build,1,0.5356733587586857
11909,D1169,discuss,1,0.2725772852659635
75083,D1169,informat,1,0.7375930954503105
44248,D1169,author,1,0.3401276031831962
6853,D1169,inform,2,0.3384667081050071
51317,D1169,format,1,0.4878494825101295
58478,D1169,whether,1,0.5178068807567496
163,D1170,classif,2,0.3911083476041764
32380,D1170,acquisit,5,1.3116927231064324
22997,D1170,analyz,1,0.20305386014419946
14722,D1170,servic,1,0.1355905375787475
2709,D1170,system,5,0.48646655910107334
42929,D1170,perform,1,0.17824899644074882
49410,D1170,search,1,0.149483402029041
21481,D1170,exampl,1,0.19751347629656063
4241,D1170,use,1,0.08461667702625178
32790,D1170,relat,1,0.14830337719055448
41217,D1170,file,1,0.19620056823750812
48008,D1170,part,1,0.1854744414144849
6854,D1170,inform,2,0.16923335405250356
49731,D1170,specif,1,0.18943045296200126
31279,D1170,design,2,0.312237902005022
8085,D1170,user,1,0.1435501728471527
6171,D1170,aspect,2,0.3937072511046716
24061,D1170,build,1,0.26783667937934286
11030,D1170,stock,1,0.35436999792821744
47779,D1170,formul,1,0.25724842083455357
12471,D1170,research,1,0.11713379064821033
32107,D1170,subject,6,0.8694375952891824
60723,D1170,separ,1,0.25724842083455357
76383,D1170,patent-inform,1,0.5274417026557161
3251,D1170,detail,2,0.396360509759925
11000,D1170,deal,1,0.21072800165630592
46176,D1170,requir,1,0.1713530988543414
30572,D1170,request,1,0.22326556513389031
70259,D1170,patent,3,1.0111847239223974
11910,D1170,discuss,1,0.13628864263298174
10056,D1170,two,1,0.14743443021632174
64321,D1170,task,1,0.2425938430703996
43605,D1170,convent,1,0.26783667937934286
48803,D1170,retriev,3,0.38845714786984276
73850,D1171,nomenclatur,1,0.3868886789715043
71684,D1171,conceiv,1,0.36121955579136267
76386,D1171,broad-profil,1,0.5274417026557161
