,Word,Document,Frequence,Poid
22430,student,D774,3,0.669796695401671
22418,student,D414,1,0.22326556513389031
22417,student,D409,1,0.22326556513389031
22434,student,D896,1,0.3348983477008355
22416,student,D408,1,0.1339593390803342
22433,student,D857,2,0.8930622605355613
22432,student,D847,2,0.8930622605355613
22431,student,D844,1,0.44653113026778063
506,studi,D25,2,0.14036796042076277
613,studi,D461,1,0.08772997526297673
499,studi,D1,1,0.17545995052595345
646,studi,D630,1,0.07798220023375708
786,studi,D1227,1,0.23394660070127127
785,studi,D1221,1,0.17545995052595345
708,studi,D902,3,0.5263798515778604
707,studi,D900,2,0.46789320140254254
512,studi,D48,1,0.23394660070127127
511,studi,D39,1,0.17545995052595345
510,studi,D38,2,0.46789320140254254
775,studi,D1186,4,0.46789320140254254
842,studi,D1418,4,0.2005256577439468
505,studi,D23,1,0.17545995052595345
504,studi,D18,1,0.23394660070127127
503,studi,D10,2,0.28073592084152554
502,studi,D9,3,0.7018398021038138
501,studi,D7,1,0.23394660070127127
500,studi,D6,1,0.07018398021038139
507,studi,D27,1,0.14036796042076277
792,studi,D1241,2,0.7018398021038138
508,studi,D31,1,0.08772997526297673
787,studi,D1230,1,0.17545995052595345
845,studi,D1422,1,0.17545995052595345
844,studi,D1421,2,0.14036796042076277
843,studi,D1419,1,0.07798220023375708
509,studi,D32,2,0.3509199010519069
614,studi,D470,3,0.5263798515778604
615,studi,D472,1,0.08772997526297673
620,studi,D502,2,0.23394660070127127
617,studi,D486,1,0.14036796042076277
777,studi,D1190,1,0.14036796042076277
776,studi,D1188,1,0.17545995052595345
621,studi,D506,1,0.14036796042076277
639,studi,D600,1,0.14036796042076277
705,studi,D894,1,0.046789320140254255
538,studi,D156,1,0.17545995052595345
706,studi,D896,2,0.3509199010519069
622,studi,D510,1,0.23394660070127127
778,studi,D1192,1,0.11697330035063563
623,studi,D512,1,0.08772997526297673
625,studi,D532,1,0.23394660070127127
626,studi,D534,1,0.17545995052595345
627,studi,D537,3,0.7018398021038138
628,studi,D543,1,0.17545995052595345
783,studi,D1206,3,0.42110388126228826
784,studi,D1208,1,0.17545995052595345
790,studi,D1239,1,0.1002628288719734
789,studi,D1238,1,0.11697330035063563
624,studi,D516,1,0.14036796042076277
616,studi,D475,1,0.11697330035063563
846,studi,D1423,1,0.14036796042076277
848,studi,D1426,1,0.17545995052595345
618,studi,D489,1,0.07018398021038139
619,studi,D498,1,0.23394660070127127
856,studi,D1449,1,0.1002628288719734
855,studi,D1445,3,0.3509199010519069
854,studi,D1444,1,0.23394660070127127
853,studi,D1442,2,0.3509199010519069
852,studi,D1434,1,0.11697330035063563
851,studi,D1430,1,0.14036796042076277
847,studi,D1425,1,0.08772997526297673
791,studi,D1240,1,0.17545995052595345
645,studi,D624,3,0.3509199010519069
644,studi,D615,1,0.07018398021038139
643,studi,D614,2,0.14036796042076277
642,studi,D613,1,0.07798220023375708
850,studi,D1429,1,0.3509199010519069
677,studi,D772,3,0.3509199010519069
641,studi,D611,2,0.2005256577439468
640,studi,D610,2,0.23394660070127127
788,studi,D1231,2,0.28073592084152554
849,studi,D1428,2,0.3509199010519069
859,studi,D1455,1,0.17545995052595345
857,studi,D1450,4,0.3509199010519069
562,studi,D250,3,0.30078848661592017
595,studi,D387,2,0.46789320140254254
594,studi,D382,1,0.14036796042076277
601,studi,D404,1,0.17545995052595345
602,studi,D405,1,0.11697330035063563
603,studi,D407,1,0.08772997526297673
604,studi,D413,3,0.42110388126228826
860,studi,D1456,1,0.14036796042076277
605,studi,D416,2,0.3509199010519069
561,studi,D249,1,0.23394660070127127
606,studi,D417,3,0.42110388126228826
608,studi,D436,2,0.3509199010519069
609,studi,D439,9,0.7018398021038138
531,studi,D132,3,0.5263798515778604
530,studi,D115,1,0.07798220023375708
529,studi,D111,3,0.2631899257889302
528,studi,D106,1,0.17545995052595345
527,studi,D104,2,0.28073592084152554
526,studi,D102,2,0.3509199010519069
525,studi,D101,1,0.14036796042076277
607,studi,D426,1,0.11697330035063563
610,studi,D440,2,0.28073592084152554
560,studi,D246,1,0.17545995052595345
558,studi,D244,3,0.3509199010519069
546,studi,D184,2,0.15596440046751417
545,studi,D181,1,0.06380361837307398
544,studi,D178,2,0.23394660070127127
548,studi,D195,2,0.23394660070127127
549,studi,D201,1,0.14036796042076277
600,studi,D403,1,0.17545995052595345
550,studi,D202,1,0.07018398021038139
551,studi,D203,1,0.08772997526297673
552,studi,D204,1,0.14036796042076277
559,studi,D245,1,0.14036796042076277
553,studi,D225,1,0.17545995052595345
598,studi,D395,2,0.46789320140254254
678,studi,D775,2,0.3509199010519069
554,studi,D227,2,0.28073592084152554
555,studi,D229,1,0.08772997526297673
556,studi,D230,1,0.23394660070127127
709,studi,D906,1,0.17545995052595345
597,studi,D394,1,0.23394660070127127
596,studi,D392,1,0.14036796042076277
557,studi,D239,1,0.1002628288719734
599,studi,D402,1,0.23394660070127127
513,studi,D52,1,0.08772997526297673
524,studi,D97,1,0.11697330035063563
547,studi,D190,1,0.1002628288719734
700,studi,D851,1,0.17545995052595345
701,studi,D886,2,0.23394660070127127
702,studi,D889,3,0.7018398021038138
703,studi,D890,2,0.28073592084152554
704,studi,D891,1,0.1002628288719734
523,studi,D96,1,0.17545995052595345
522,studi,D95,2,0.28073592084152554
521,studi,D89,3,0.21055194063114413
520,studi,D88,1,0.17545995052595345
699,studi,D846,2,0.46789320140254254
519,studi,D74,1,0.14036796042076277
517,studi,D68,2,0.17545995052595345
516,studi,D67,1,0.11697330035063563
515,studi,D65,2,0.14036796042076277
514,studi,D62,1,0.06380361837307398
782,studi,D1205,1,0.23394660070127127
781,studi,D1204,2,0.3509199010519069
780,studi,D1201,1,0.07018398021038139
592,studi,D367,1,0.14036796042076277
779,studi,D1200,1,0.23394660070127127
518,studi,D71,1,0.07798220023375708
611,studi,D453,2,0.28073592084152554
698,studi,D844,2,0.46789320140254254
696,studi,D841,2,0.46789320140254254
858,studi,D1454,2,0.46789320140254254
679,studi,D776,1,0.07798220023375708
680,studi,D778,1,0.23394660070127127
681,studi,D781,3,0.3509199010519069
612,studi,D456,4,0.4010513154878936
682,studi,D793,2,0.2005256577439468
683,studi,D799,1,0.17545995052595345
684,studi,D802,1,0.11697330035063563
685,studi,D804,1,0.3509199010519069
697,studi,D842,2,0.2005256577439468
686,studi,D805,1,0.14036796042076277
688,studi,D808,1,0.14036796042076277
689,studi,D817,1,0.14036796042076277
690,studi,D819,1,0.08772997526297673
691,studi,D820,2,0.17545995052595345
692,studi,D821,4,0.5614718416830511
693,studi,D825,1,0.1002628288719734
593,studi,D370,1,0.11697330035063563
694,studi,D828,3,0.5263798515778604
695,studi,D836,1,0.14036796042076277
687,studi,D807,1,0.17545995052595345
710,studi,D908,1,0.17545995052595345
743,studi,D1070,3,0.42110388126228826
823,studi,D1361,1,0.14036796042076277
820,studi,D1356,1,0.23394660070127127
821,studi,D1358,1,0.1002628288719734
822,studi,D1359,1,0.23394660070127127
711,studi,D912,1,0.23394660070127127
533,studi,D137,2,0.17545995052595345
534,studi,D139,1,0.23394660070127127
535,studi,D151,3,0.42110388126228826
536,studi,D153,6,0.6015769732318403
629,studi,D544,9,0.7018398021038138
630,studi,D545,4,0.7018398021038138
631,studi,D563,2,0.28073592084152554
632,studi,D574,1,0.17545995052595345
633,studi,D576,1,0.3509199010519069
634,studi,D577,1,0.17545995052595345
635,studi,D580,4,0.28073592084152554
636,studi,D585,1,0.08772997526297673
735,studi,D1047,1,0.17545995052595345
736,studi,D1048,3,0.30078848661592017
737,studi,D1050,3,0.42110388126228826
738,studi,D1058,1,0.14036796042076277
739,studi,D1061,1,0.23394660070127127
740,studi,D1066,1,0.14036796042076277
741,studi,D1067,2,0.46789320140254254
742,studi,D1069,1,0.23394660070127127
744,studi,D1076,1,0.11697330035063563
745,studi,D1079,1,0.11697330035063563
746,studi,D1080,2,0.23394660070127127
747,studi,D1087,1,0.23394660070127127
748,studi,D1091,1,0.07798220023375708
819,studi,D1353,1,0.23394660070127127
749,studi,D1094,1,0.1002628288719734
818,studi,D1352,1,0.23394660070127127
816,studi,D1343,1,0.14036796042076277
806,studi,D1308,2,0.3509199010519069
543,studi,D170,2,0.3509199010519069
542,studi,D168,3,0.42110388126228826
541,studi,D163,2,0.28073592084152554
807,studi,D1311,1,0.14036796042076277
808,studi,D1316,1,0.17545995052595345
809,studi,D1320,1,0.7018398021038138
810,studi,D1321,4,0.7018398021038138
811,studi,D1331,1,0.14036796042076277
812,studi,D1332,1,0.17545995052595345
813,studi,D1333,1,0.23394660070127127
814,studi,D1334,1,0.23394660070127127
815,studi,D1337,1,0.1002628288719734
676,studi,D764,1,0.23394660070127127
675,studi,D763,2,0.3509199010519069
674,studi,D762,3,0.2631899257889302
662,studi,D674,1,0.11697330035063563
663,studi,D677,2,0.2005256577439468
664,studi,D712,1,0.17545995052595345
665,studi,D715,1,0.11697330035063563
666,studi,D726,1,0.23394660070127127
667,studi,D729,1,0.11697330035063563
668,studi,D733,1,0.17545995052595345
733,studi,D1040,1,0.1002628288719734
734,studi,D1041,1,0.23394660070127127
532,studi,D135,1,0.1002628288719734
841,studi,D1417,1,0.06380361837307398
669,studi,D735,1,0.11697330035063563
670,studi,D740,1,0.11697330035063563
817,studi,D1347,1,0.08772997526297673
805,studi,D1301,1,0.3509199010519069
750,studi,D1095,2,0.46789320140254254
752,studi,D1101,1,0.17545995052595345
832,studi,D1390,2,0.3509199010519069
831,studi,D1389,5,0.7018398021038138
830,studi,D1388,1,0.7018398021038138
829,studi,D1387,1,0.11697330035063563
828,studi,D1382,1,0.17545995052595345
827,studi,D1381,2,0.46789320140254254
826,studi,D1379,2,0.23394660070127127
825,studi,D1377,1,0.17545995052595345
673,studi,D759,1,0.17545995052595345
672,studi,D753,1,0.23394660070127127
671,studi,D750,1,0.17545995052595345
539,studi,D158,3,0.30078848661592017
540,studi,D161,4,0.7018398021038138
824,studi,D1369,1,0.06380361837307398
563,studi,D256,2,0.46789320140254254
564,studi,D262,2,0.3509199010519069
565,studi,D268,1,0.14036796042076277
566,studi,D269,1,0.07798220023375708
567,studi,D278,1,0.17545995052595345
568,studi,D282,1,0.17545995052595345
569,studi,D286,1,0.17545995052595345
570,studi,D288,1,0.23394660070127127
571,studi,D290,1,0.1002628288719734
572,studi,D291,1,0.08772997526297673
573,studi,D292,1,0.14036796042076277
574,studi,D295,1,0.17545995052595345
577,studi,D311,5,0.7018398021038138
576,studi,D304,1,0.11697330035063563
575,studi,D296,2,0.3509199010519069
833,studi,D1391,1,0.14036796042076277
751,studi,D1098,1,0.14036796042076277
834,studi,D1399,1,0.14036796042076277
836,studi,D1407,2,0.14036796042076277
753,studi,D1103,1,0.11697330035063563
754,studi,D1108,1,0.11697330035063563
755,studi,D1111,1,0.11697330035063563
756,studi,D1117,1,0.23394660070127127
757,studi,D1123,1,0.14036796042076277
758,studi,D1124,1,0.11697330035063563
759,studi,D1130,1,0.17545995052595345
760,studi,D1132,1,0.3509199010519069
761,studi,D1135,1,0.17545995052595345
762,studi,D1143,2,0.28073592084152554
763,studi,D1145,2,0.46789320140254254
764,studi,D1147,1,0.11697330035063563
765,studi,D1149,1,0.23394660070127127
766,studi,D1152,1,0.14036796042076277
767,studi,D1155,4,0.46789320140254254
768,studi,D1156,2,0.23394660070127127
769,studi,D1158,5,0.4386498763148836
770,studi,D1159,1,0.17545995052595345
771,studi,D1173,2,0.23394660070127127
772,studi,D1178,1,0.11697330035063563
773,studi,D1181,1,0.17545995052595345
774,studi,D1185,3,0.42110388126228826
537,studi,D155,2,0.3509199010519069
637,studi,D586,1,0.1002628288719734
638,studi,D589,1,0.046789320140254255
840,studi,D1416,1,0.1002628288719734
839,studi,D1414,1,0.23394660070127127
838,studi,D1413,1,0.23394660070127127
837,studi,D1410,1,0.11697330035063563
835,studi,D1404,1,0.1002628288719734
804,studi,D1288,1,0.7018398021038138
724,studi,D981,1,0.14036796042076277
661,studi,D670,1,0.11697330035063563
729,studi,D1027,1,0.1002628288719734
794,studi,D1252,2,0.14036796042076277
730,studi,D1029,1,0.3509199010519069
650,studi,D639,1,0.17545995052595345
803,studi,D1286,1,0.23394660070127127
652,studi,D646,8,0.7018398021038138
653,studi,D649,3,0.30078848661592017
654,studi,D650,1,0.17545995052595345
655,studi,D651,1,0.17545995052595345
795,studi,D1260,1,0.3509199010519069
796,studi,D1263,1,0.23394660070127127
656,studi,D656,1,0.07798220023375708
731,studi,D1031,2,0.46789320140254254
732,studi,D1036,4,0.7018398021038138
657,studi,D658,1,0.14036796042076277
649,studi,D638,1,0.11697330035063563
648,studi,D636,3,0.14036796042076277
647,studi,D632,1,0.11697330035063563
728,studi,D1018,1,0.08772997526297673
712,studi,D919,1,0.17545995052595345
713,studi,D922,2,0.28073592084152554
714,studi,D936,1,0.23394660070127127
715,studi,D946,2,0.23394660070127127
716,studi,D949,1,0.07018398021038139
717,studi,D953,1,0.11697330035063563
718,studi,D961,2,0.3509199010519069
658,studi,D661,1,0.1002628288719734
719,studi,D963,3,0.21055194063114413
721,studi,D972,1,0.14036796042076277
722,studi,D977,2,0.14036796042076277
723,studi,D979,1,0.14036796042076277
725,studi,D984,4,0.7018398021038138
726,studi,D1005,2,0.23394660070127127
727,studi,D1007,2,0.28073592084152554
793,studi,D1242,1,0.23394660070127127
720,studi,D970,3,0.5263798515778604
659,studi,D662,1,0.23394660070127127
651,studi,D640,1,0.08772997526297673
589,studi,D358,1,0.08772997526297673
586,studi,D346,1,0.17545995052595345
585,studi,D344,1,0.23394660070127127
584,studi,D342,3,0.3509199010519069
800,studi,D1273,1,0.14036796042076277
799,studi,D1267,1,0.11697330035063563
798,studi,D1266,1,0.23394660070127127
797,studi,D1265,1,0.11697330035063563
660,studi,D663,1,0.14036796042076277
578,studi,D312,1,0.14036796042076277
579,studi,D315,1,0.1002628288719734
580,studi,D322,2,0.28073592084152554
587,studi,D353,2,0.28073592084152554
588,studi,D356,2,0.3509199010519069
581,studi,D324,1,0.23394660070127127
801,studi,D1275,1,0.11697330035063563
802,studi,D1276,1,0.17545995052595345
582,studi,D331,1,0.23394660070127127
591,studi,D365,1,0.17545995052595345
590,studi,D364,2,0.1002628288719734
583,studi,D339,1,0.11697330035063563
69444,stuff,D298,1,0.4480205119009414
69443,stuff,D217,1,0.2443748246732408
69442,stuff,D208,1,0.2443748246732408
62122,style,D1030,1,0.17718499896410872
62116,style,D80,1,0.5315549968923262
62123,style,D1041,1,0.7087399958564349
62118,style,D308,1,0.3037457125099007
62124,style,D1174,1,0.5315549968923262
62119,style,D350,1,0.35436999792821744
62120,style,D401,1,0.5315549968923262
62121,style,D712,1,0.5315549968923262
62117,style,D173,1,1.0631099937846524
62126,style,D1266,1,0.7087399958564349
62125,style,D1265,1,0.35436999792821744
70370,sub-committe,D260,2,1.0548834053114322
74941,sub-field,D775,1,0.7911625539835742
76157,subaspect,D1069,1,1.0548834053114322
72313,subclass,D397,1,0.47731956282631005
72314,subclass,D404,1,0.7159793442394651
74730,subcommitte,D736,2,0.44060267337813236
74731,subcommitte,D873,1,0.35798967211973254
72486,subcultur,D401,1,0.7911625539835742
64382,subdisciplin,D107,1,0.6329300431868594
74213,subdisciplinari,D635,1,0.3955812769917871
64822,subdivid,D1075,1,0.7159793442394651
64821,subdivid,D115,1,0.3182130418842067
76185,subdivis,D1075,1,0.7911625539835742
76184,subfield,D1158,1,0.33601538392570607
76183,subfield,D1149,1,0.8960410238018828
76182,subfield,D1075,1,0.6720307678514121
73729,subgraph,D566,1,0.35798967211973254
73730,subgraph,D570,2,0.9546391256526201
65528,subgroup,D126,1,0.35162780177047737
32036,subject,D750,1,0.2173593988222956
32145,subject,D1420,1,0.28981253176306077
32144,subject,D1417,1,0.07903978138992568
32143,subject,D1415,6,0.4347187976445912
32142,subject,D1398,2,0.8694375952891824
32141,subject,D1396,2,0.14490626588153038
32140,subject,D1395,5,0.48302088627176804
32139,subject,D1394,3,0.8694375952891824
32138,subject,D1393,3,0.8694375952891824
32026,subject,D673,1,0.1738875190578365
31994,subject,D482,1,0.1738875190578365
31995,subject,D487,1,0.2173593988222956
31996,subject,D493,1,0.28981253176306077
31997,subject,D500,1,0.1086796994111478
31998,subject,D502,1,0.14490626588153038
31999,subject,D503,1,0.1738875190578365
32000,subject,D504,2,0.347775038115673
32001,subject,D505,2,0.347775038115673
32002,subject,D518,1,0.28981253176306077
32003,subject,D522,1,0.14490626588153038
32101,subject,D1118,1,0.1738875190578365
32004,subject,D525,5,0.8694375952891824
32005,subject,D527,2,0.4347187976445912
32006,subject,D542,2,0.1932083545087072
32146,subject,D1422,4,0.8694375952891824
32037,subject,D755,2,0.347775038115673
32029,subject,D691,1,0.1086796994111478
31993,subject,D480,5,0.39519890694962834
32035,subject,D749,1,0.28981253176306077
31976,subject,D349,1,0.28981253176306077
31977,subject,D353,1,0.1738875190578365
31978,subject,D354,2,0.347775038115673
31979,subject,D358,1,0.1086796994111478
31980,subject,D361,1,0.28981253176306077
31981,subject,D373,1,0.14490626588153038
31982,subject,D377,3,0.28981253176306077
31983,subject,D379,2,0.4347187976445912
31984,subject,D401,1,0.2173593988222956
31985,subject,D419,1,0.2173593988222956
32147,subject,D1432,1,0.1738875190578365
31986,subject,D427,3,0.3726161122667924
31987,subject,D446,1,0.07903978138992568
31988,subject,D447,4,0.347775038115673
31989,subject,D459,1,0.2173593988222956
31990,subject,D461,1,0.1086796994111478
32027,subject,D674,1,0.14490626588153038
32028,subject,D676,1,0.2173593988222956
32148,subject,D1442,1,0.2173593988222956
31991,subject,D472,1,0.1086796994111478
31992,subject,D475,4,0.5796250635261215
32100,subject,D1116,2,0.24841074151119497
32102,subject,D1120,1,0.14490626588153038
32149,subject,D1448,1,0.1086796994111478
32103,subject,D1140,2,0.24841074151119497
32135,subject,D1372,1,0.12420537075559748
32105,subject,D1155,1,0.14490626588153038
32116,subject,D1215,6,0.5796250635261215
32117,subject,D1216,4,0.8694375952891824
32118,subject,D1219,1,0.1738875190578365
32119,subject,D1230,3,0.6520781964668868
32014,subject,D577,2,0.4347187976445912
32013,subject,D573,2,0.5796250635261215
32120,subject,D1231,1,0.1738875190578365
32121,subject,D1243,2,0.28981253176306077
32122,subject,D1248,4,0.347775038115673
32123,subject,D1252,1,0.08694375952891825
32124,subject,D1256,1,0.2173593988222956
32115,subject,D1202,1,0.28981253176306077
32125,subject,D1260,1,0.4347187976445912
32127,subject,D1270,1,0.4347187976445912
32128,subject,D1273,2,0.347775038115673
32012,subject,D564,1,0.1086796994111478
32137,subject,D1392,8,0.8694375952891824
32011,subject,D563,1,0.1738875190578365
32129,subject,D1277,4,0.4347187976445912
32130,subject,D1287,1,0.4347187976445912
32131,subject,D1332,1,0.2173593988222956
32132,subject,D1346,1,0.12420537075559748
32133,subject,D1349,1,0.14490626588153038
32134,subject,D1350,1,0.1738875190578365
32126,subject,D1268,1,0.4347187976445912
32104,subject,D1152,4,0.695550076231346
32114,subject,D1197,1,0.14490626588153038
32113,subject,D1191,1,0.1738875190578365
32136,subject,D1380,1,0.14490626588153038
32025,subject,D662,2,0.5796250635261215
32031,subject,D715,3,0.4347187976445912
32024,subject,D655,1,0.12420537075559748
32023,subject,D652,1,0.12420537075559748
32033,subject,D746,3,0.6520781964668868
32022,subject,D650,2,0.4347187976445912
32034,subject,D747,1,0.2173593988222956
32021,subject,D635,1,0.1086796994111478
32020,subject,D634,1,0.2173593988222956
32007,subject,D546,1,0.2173593988222956
32015,subject,D578,1,0.2173593988222956
32008,subject,D551,1,0.08694375952891825
32010,subject,D558,2,0.5796250635261215
32019,subject,D625,1,0.14490626588153038
32018,subject,D609,1,0.1738875190578365
32107,subject,D1170,6,0.8694375952891824
32108,subject,D1178,1,0.14490626588153038
32109,subject,D1179,1,0.28981253176306077
32110,subject,D1182,1,0.2173593988222956
32111,subject,D1187,2,0.1337596300444896
32112,subject,D1190,1,0.1738875190578365
32017,subject,D592,1,0.14490626588153038
32016,subject,D582,1,0.1738875190578365
32009,subject,D556,4,0.49682148302238993
32106,subject,D1165,1,0.2173593988222956
32099,subject,D1110,1,0.28981253176306077
32084,subject,D1024,1,0.2173593988222956
32063,subject,D838,3,0.28981253176306077
32064,subject,D839,1,0.12420537075559748
32065,subject,D843,2,0.347775038115673
32066,subject,D846,1,0.28981253176306077
32067,subject,D848,1,0.0966041772543536
32068,subject,D862,1,0.1738875190578365
32069,subject,D865,1,0.1738875190578365
32070,subject,D866,1,0.28981253176306077
32071,subject,D884,1,0.28981253176306077
32072,subject,D898,1,0.4347187976445912
32073,subject,D928,6,0.40127889013346885
32074,subject,D951,1,0.0966041772543536
32075,subject,D953,1,0.14490626588153038
32076,subject,D973,3,0.3260390982334434
32077,subject,D990,1,0.1738875190578365
32078,subject,D1008,1,0.1086796994111478
32079,subject,D1009,1,0.2173593988222956
32080,subject,D1010,2,0.24841074151119497
32081,subject,D1020,3,0.3260390982334434
32082,subject,D1021,2,0.4347187976445912
32083,subject,D1023,1,0.28981253176306077
32038,subject,D758,2,0.28981253176306077
32085,subject,D1025,1,0.4347187976445912
32086,subject,D1032,1,0.2173593988222956
31961,subject,D247,1,0.1738875190578365
31960,subject,D228,1,0.1738875190578365
31959,subject,D226,1,0.28981253176306077
31958,subject,D219,2,0.5796250635261215
31957,subject,D215,2,0.8694375952891824
32062,subject,D825,1,0.12420537075559748
31956,subject,D212,1,0.28981253176306077
32061,subject,D821,1,0.1738875190578365
32059,subject,D817,1,0.1738875190578365
32045,subject,D778,2,0.5796250635261215
32046,subject,D781,1,0.14490626588153038
32047,subject,D784,1,0.2173593988222956
31975,subject,D342,1,0.14490626588153038
31974,subject,D334,2,0.5796250635261215
31973,subject,D305,1,0.28981253176306077
31972,subject,D303,3,0.5216625571735094
31971,subject,D298,1,0.14490626588153038
31970,subject,D290,2,0.24841074151119497
31969,subject,D279,1,0.2173593988222956
31968,subject,D276,2,0.28981253176306077
31967,subject,D274,1,0.2173593988222956
31966,subject,D268,2,0.347775038115673
31965,subject,D262,1,0.2173593988222956
31964,subject,D259,1,0.2173593988222956
31963,subject,D258,1,0.4347187976445912
32032,subject,D728,1,0.1738875190578365
32048,subject,D788,2,0.347775038115673
32049,subject,D789,3,0.5216625571735094
32050,subject,D792,2,0.24841074151119497
32051,subject,D793,1,0.12420537075559748
32052,subject,D794,1,0.1738875190578365
32053,subject,D795,3,0.6520781964668868
31962,subject,D248,1,0.08694375952891825
32054,subject,D796,1,0.1738875190578365
32055,subject,D798,1,0.1738875190578365
32056,subject,D802,2,0.28981253176306077
32057,subject,D807,4,0.8694375952891824
32058,subject,D816,1,0.12420537075559748
32060,subject,D820,4,0.4347187976445912
31955,subject,D204,3,0.5216625571735094
32030,subject,D702,3,0.4347187976445912
31953,subject,D202,1,0.08694375952891825
31932,subject,D50,2,0.8694375952891824
31931,subject,D47,2,0.1932083545087072
31930,subject,D45,2,0.28981253176306077
31929,subject,D40,1,0.2173593988222956
31928,subject,D38,1,0.28981253176306077
31927,subject,D37,1,0.4347187976445912
31926,subject,D35,1,0.28981253176306077
31925,subject,D28,2,0.28981253176306077
32094,subject,D1082,2,0.347775038115673
31924,subject,D21,1,0.1738875190578365
31923,subject,D17,1,0.0966041772543536
31922,subject,D10,1,0.1738875190578365
32087,subject,D1054,1,0.0966041772543536
31954,subject,D203,4,0.4347187976445912
32088,subject,D1055,1,0.1086796994111478
32093,subject,D1075,2,0.4347187976445912
32089,subject,D1061,2,0.5796250635261215
32090,subject,D1066,4,0.695550076231346
32091,subject,D1070,1,0.1738875190578365
32092,subject,D1073,1,0.14490626588153038
32040,subject,D762,2,0.2173593988222956
32041,subject,D765,1,0.14490626588153038
32042,subject,D770,1,0.28981253176306077
32095,subject,D1091,1,0.0966041772543536
32044,subject,D776,3,0.28981253176306077
32096,subject,D1098,1,0.1738875190578365
31934,subject,D58,1,0.08694375952891825
31952,subject,D198,1,0.08694375952891825
31951,subject,D189,1,0.1738875190578365
31950,subject,D176,1,0.14490626588153038
31949,subject,D159,2,0.4347187976445912
31948,subject,D158,1,0.12420537075559748
31947,subject,D156,1,0.2173593988222956
31946,subject,D155,1,0.2173593988222956
31945,subject,D150,1,0.1086796994111478
31944,subject,D139,1,0.28981253176306077
31943,subject,D118,1,0.4347187976445912
31933,subject,D51,1,0.2173593988222956
31942,subject,D116,1,0.2173593988222956
31940,subject,D114,1,0.4347187976445912
32039,subject,D759,1,0.2173593988222956
32098,subject,D1108,1,0.14490626588153038
32097,subject,D1099,1,0.1738875190578365
31939,subject,D86,4,0.347775038115673
31938,subject,D84,1,0.1086796994111478
31937,subject,D79,1,0.2173593988222956
31936,subject,D73,1,0.2173593988222956
31935,subject,D68,2,0.2173593988222956
31941,subject,D115,1,0.0966041772543536
32043,subject,D773,2,0.4347187976445912
62102,subject-arrang,D80,1,0.7911625539835742
69353,subject-by-subject,D203,1,0.3955812769917871
74911,subject-field,D793,1,0.40913105385112286
74910,subject-field,D770,1,0.9546391256526201
73169,subject-index,D746,1,0.7159793442394651
73168,subject-index,D493,1,0.9546391256526201
72762,subject-matt,D533,1,0.40913105385112286
72761,subject-matt,D440,1,0.572783475391572
76520,subject-schem,D1216,1,0.7911625539835742
76261,subject-specialti,D1102,1,1.0548834053114322
71077,sublanguag,D310,1,0.35162780177047737
76021,submiss,D1028,1,0.5274417026557161
64528,submit,D139,1,0.6161119212624298
64538,submit,D861,1,0.6161119212624298
64532,submit,D525,1,0.3696671527574579
64529,submit,D173,1,0.9241678818936446
64530,submit,D342,1,0.3080559606312149
64539,submit,D863,1,0.4620839409468223
64540,submit,D873,1,0.23104197047341116
64531,submit,D385,1,0.6161119212624298
64527,submit,D111,1,0.23104197047341116
64533,submit,D597,1,0.9241678818936446
64546,submit,D1327,1,0.4620839409468223
64535,submit,D705,1,0.3696671527574579
64536,submit,D819,1,0.23104197047341116
64544,submit,D1195,1,0.4620839409468223
64545,submit,D1210,1,0.4620839409468223
64541,submit,D1062,1,0.4620839409468223
64542,submit,D1071,1,0.6161119212624298
64543,submit,D1091,1,0.2053706404208099
64547,submit,D1335,1,0.4620839409468223
64534,submit,D633,1,0.4620839409468223
64537,submit,D858,1,0.6161119212624298
73095,subordin,D607,1,0.286391737695786
73094,subordin,D480,1,0.2603561251779873
70598,subprofession,D270,1,0.7911625539835742
66937,subscrib,D1394,1,0.6962421879846183
66936,subscrib,D1290,1,2.088726563953855
66935,subscrib,D879,1,0.6962421879846183
66934,subscrib,D813,1,0.34812109399230917
66933,subscrib,D725,1,0.6962421879846183
66932,subscrib,D691,2,0.5221816409884638
66931,subscrib,D687,1,0.6962421879846183
66930,subscrib,D672,1,0.5221816409884638
66929,subscrib,D507,1,0.5221816409884638
66928,subscrib,D400,1,0.20887265639538552
66927,subscrib,D243,1,0.6962421879846183
66926,subscrib,D150,1,0.2610908204942319
68841,subscript,D189,1,0.4334634669496352
68842,subscript,D193,1,0.4334634669496352
68843,subscript,D219,1,0.7224391115827253
68845,subscript,D756,1,0.36121955579136267
68844,subscript,D614,1,0.2167317334748176
68847,subscript,D866,1,0.7224391115827253
68848,subscript,D905,1,0.4334634669496352
68849,subscript,D1369,1,0.19702884861347056
68850,subscript,D1418,1,0.15480838105344114
68846,subscript,D773,1,0.541829333687044
74823,subsearch,D752,1,0.6329300431868594
60041,subsequ,D679,1,0.6230772399103254
60040,subsequ,D670,1,0.3115386199551627
60039,subsequ,D629,1,0.37384634394619526
60038,subsequ,D580,1,0.18692317197309763
60037,subsequ,D506,1,0.37384634394619526
60036,subsequ,D503,2,0.7476926878923905
60032,subsequ,D271,1,0.2670331028187109
60034,subsequ,D387,1,0.6230772399103254
60031,subsequ,D178,1,0.3115386199551627
60030,subsequ,D169,1,0.6230772399103254
